algos,0.4.0
algostru,0.4.0
algs4,0.7.0
alhc,0.1.2
aliasmethod,0.4.0
alice,0.1.0-alpha.1
alice-sys,0.1.1
aligner,0.1.6
alignoth,0.8.1
aliri,0.6.1
aliri_jose,0.2.0
aliri_oauth2,0.9.0
aliu,0.1.22
aliyun_dns,0.1.2
aljabar,1.0.2
alkahest,0.3.0
alkali,0.3.0
alkyne,0.1.0
all-is-cubes,0.5.0
all-is-cubes-content,0.5.0
all-is-cubes-desktop,0.5.1
all-is-cubes-gpu,0.5.0
allan,0.2.4
allan-tools,0.1.3
allium,0.1.3
allo-isolate,0.1.14
alloc-madvise,0.3.0
alloc-no-stdlib,2.0.4
alloc-stdlib,0.2.2
allocator-suite,0.1.7
allsorts,0.14.0
allsorts_no_std,0.5.2
almeida-estimator,0.1.0
almel,1.4.7
almost,0.2.0
aloha,0.1.0
alpaca-client,0.1.4
alphabeta,0.1.5
alphalpha,0.1.0
alpino-tokenizer-sys,0.2.1
alpm-ll,3.0.0
alpm-rs,0.1.24
alpm-sys,2.1.2
alpm-sys-ll,3.0.0
alpm-utils-ll,2.0.0
alsa,0.7.0
alsactl,0.4.0
alsactl-sys,0.4.0
alsahwdep,0.4.0
alsahwdep-sys,0.4.0
alsarawmidi-sys,0.4.0
alsaseq,0.4.0
alsaseq-sys,0.4.0
alsatimer,0.4.0
alsatimer-sys,0.4.0
alt-failure,0.1.5
alt-std,0.2.9
alter-ego,0.3.0
alto_logger,0.4.0
alumina,0.3.0
aluvm,0.10.1
amadeus,0.4.3
amadeus-parquet,0.4.3
amadeus-streaming,0.4.3
ambassade-debug,0.2.0
amber,0.5.9
ambient_audio,0.2.0
ambient_core,0.2.0
ambient_ecs,0.2.0
ambient_math,0.2.0
ambient_std,0.2.0
ambient_sys,0.2.0
ambiq-hal,0.2.0
ambiq-hal-sys,0.1.0
ambisonic,0.4.1
amcl_wrapper,0.4.0
amcl_wrapper_ml,0.5.1
amen,0.0.3
amethyst,0.15.3
amethyst-extra,0.4.0
amethyst-rhusics,0.3.0
amethyst_error,0.15.3
amethyst_gltf,0.15.3
amethyst_input,0.15.3
amethyst_renderer,0.10.4
amethyst_rendy,0.15.3
amethyst_tiles,0.15.3
amethyst_ui,0.15.3
amethyst_utils,0.15.3
amiitool-rs,0.2.0
amnion-backend,0.1.0
amp,0.6.2
amplify,4.0.0
amplify_num,0.5.0
amqp,0.1.3
amsi,0.1.0
amy,0.10.0
ana,0.9.3
anabaena,0.7.0
anagma,0.2.0
analyse-json,0.5.2
analytic,0.7.1
anansi-core,0.14.2
anarchist-readable-name-generator-lib,0.1.1
anchor-token,0.3.0
anchor-viz,0.24.2
anchorhash,0.2.2
anda,0.1.13
andiskaz,0.2.0
android-activity,0.4.1
android-logd-logger,0.4.1
android-ndk-sys,0.2.0
android_logger,0.13.1
androidy-log,1.0.4
anduin,0.0.5
anes,0.1.6
angreal,2.0.6-1
angrylion-rdp-plus-sys,0.2.0
angulus,0.5.0
anima-engine,0.0.1
animaterm,0.1.1
anime-dl,1.4.3
aninmals,0.1.3
anitomy,0.1.2
anitomy-sys,0.1.2
ankou,0.0.2
annatto,0.2.0
anndata,0.2.0
annembed,0.0.10
anni-repo,0.3.2
annoy,0.1.0
annoy-rs,0.1.0
annoyify,0.2.0
annoying_journal,0.1.3
anode,0.1.0
anole,0.1.0
anomaly_detection,0.2.3
another-rxrust,0.0.45
anotify,0.1.3
ansi-diff,1.1.0
ansible-vault,0.2.1
ansiplay,0.1.0
antic,0.1.0
antic-sys,0.3.5
antimony-lang,0.7.0
any-rope,1.0.6
any_vec,0.11.0
anyhow,1.0.71
anyix,0.1.13
anyways,0.3.0
ao,0.6.1
aoaddons,0.2.0
aobscan,0.3.0
aocf,0.1.21
aoer-plotty-rs,0.2.2
aoflagger_sys,0.1.1
aoko,0.3.0-alpha.24
aolifu-rust,0.1.0
aom-sys,0.3.2
aont,0.1.1
aorist_ast,0.0.14
aorist_core,0.0.14
aotuv_lancer_vorbis_sys,0.1.1
ap-relay,0.3.82
ap_kcp,0.1.1
apache-avro,0.14.0
apache_age,0.6.0
aparte,0.2.0
apecs,0.7.0
aperature,0.1.1
api3-common,0.0.1
apify,0.1.1
apint,0.2.0
apk-tools-sys,0.1.0
apng-encoder,0.3.0
apns2,0.1.0
apollo-client,0.7.3
apollo-router,1.18.0
apparatus,0.0.2
appc,0.0.1-dev.4
appendix,0.2.2
appindicator3-sys,0.0.3
apple-bindgen,0.2.0
apple-codesign,0.22.0
apple-search-ads-client-secret,0.2.0
apple-xar,0.13.0
appleargs,0.1.1
applesauce,0.2.1
applesauce-core,0.1.1
applevisor,0.1.2
applevisor-sys,0.1.1
approvals,0.0.7
appstream-glib-sys,0.0.1
apricot-client,0.15.1
apriltag,0.4.0
apriltag-sys,0.3.0
apt-pkg-native,0.3.2
aptos-crypto-link,0.0.3
aptos-logger-link,0.1.0
apu_pcengines_hal,0.1.0
apub-openssl,0.2.0
apub-rustcrypto,0.2.0
apyee,0.5.2
aqt_sim,0.1.0
aquadoggo,0.4.0
aquatic_common,0.8.0
aquatic_udp,0.8.0
aqueduct,0.0.0
aquote,0.1.1
arae,0.2.0
aravis,0.8.2
aravis-sys,0.8.3
arboard,3.2.0
arboretum-td,0.1.0
arc-disk-cache,0.1.0
arcdps-imgui,0.8.0
arcdps-imgui-sys,0.8.0
archive_bot,0.2.2
archivelib,0.2.0
arci-gamepad-keyboard,0.1.0
arci-ros,0.1.0
arcon,0.2.1
arcon_compiler,0.1.1
arcos-kdl,0.3.2
arcstr,1.1.5
arcturus,0.4.0
arenavec,0.1.1
arendur,0.0.5
arexibo,0.2.3
arfur-rev,0.0.1
arfur-wpilib,0.0.2
argc,1.0.0
argmax,0.3.1
argmin,0.8.1
argmin-math,0.3.0
argmin_core,0.2.5
argminmax,0.6.1
argmm,0.1.2
argon2-sys,0.1.0
argon2rs,0.2.5
argon_hash_password,0.1.2
argonautica,0.2.0
argonautica-c,0.2.0
argp,0.3.0
argparsnip,0.1.6
argv,0.1.8
aries,0.1.0
arima,0.2.0
aristeia,0.2.3
arithmetic,2.1.2
arithmetic-eval,0.3.0
ark-api,0.17.0-pre.20
ark-api-ffi,0.17.0-pre.20
ark-bulletproofs,4.0.0
ark-std,0.4.0
arloader,0.1.63
arm7tdmi_aeabi,0.2.0
arma-rs,1.9.3
armour,0.4.6
arnold-rs,0.1.0
arp-scan,0.13.1
arq,0.1.4
arranged,0.1.2
array-fu,0.0.1-alpha
array2ds,0.2.1
array_stump,0.2.1
arrayfire,3.8.0
arrayfire_serde,0.1.0
arrow,38.0.0
arrow-array,38.0.0
arrow-buffer,38.0.0
arrow-ord,38.0.0
arrow-row,38.0.0
arrow-select,38.0.0
arrow-sunny,0.3.1
arrow2,0.17.0
arrow2_convert,0.4.2
arrows,0.1.16
arrows_common,0.1.0
arrsac,0.10.0
arse,0.15.1
art-tree,0.2.0
arthas,0.3.0
arti,1.1.4
arti-bench,0.8.4
arti-client,0.9.0
arti-rpcserver,0.1.0
article_scraper,2.0.0-alpha.0
artifact-app,1.1.0-beta001
artillery-core,0.1.2
arweaver,0.1.0
as-ffi-bindings,0.2.7
asap,0.11.0
ascesis,0.0.6
ascii-hangman-backend,5.7.2
ascii-hangman-webapp,5.7.2
ascii_renderer,1.0.1
ascii_set,0.1.0
asciii,3.10.0
asciimath-parser,0.1.1
asciimath-unicode,0.1.2
asciimoji,1.4.1
asefile,0.3.5
asfa,0.9.1
ash,0.37.2+1.3.238
ash-tray,0.19.0
ashmem,0.1.2
ashpan,0.7.0
ashpd,0.4.0
asim,0.1.0
asio-sys,0.2.1
askar-crypto,0.2.5
asking,0.0.2
asmuth_bloom_secret_sharing,0.2.2
asn-db,0.1.4
asn1,0.15.1
asn1rs,0.2.2
asn1rs-model,0.2.2
asol,0.1.2
aspmatch,0.1.0
assemblage_broadcast,0.1.0
assemblage_kv,0.1.0
assemblage_view,0.1.0
assemble-core,0.2.0
assemble-exec,0.2.0
assemble-freight,0.2.0
assembler,0.10.1
assemblylift-awslambda-iomod-guest,0.1.1
assemblylift-iomod-dynamodb-guest,0.1.7
assert_cmd,2.0.11
assert_infrequent,0.1.0
asset-agnostic-orderbook,1.0.1-alpha.3
assets_manager,0.10.0
assimp,0.3.1
assimp-sys,0.3.1
associative-cache,1.0.1
associative_positional_list,0.1.3
ast-grep-config,0.4.1
ast-grep-core,0.4.1
ast-grep-language,0.4.1
ast-grep-napi,0.4.1
astarte-device-sdk,0.5.1
astc-decode,0.3.1
astcenc-rs,0.1.0
aster-proxy,1.3.4
asterisk-ari-client-rs,0.1.1
astro-dnssd,0.3.2
astro-float-num,0.1.7
astro4nit,0.0.1
astrology,3.0.3
asuran,0.1.6
asuran-chunker,0.1.6
asuran-core,0.1.6
async-backtrace,0.2.5
async-coap,0.1.0
async-component-winit,0.9.0
async-compression,0.3.15
async-compression-issue-150-workaround,0.3.15-issue-150
async-ctrlc,1.2.0
async-dnssd,0.5.0
async-ffi,0.4.1
async-http-codec,0.5.6
async-listen,0.2.1
async-lock,2.7.0
async-log,2.0.0
async-mesos,0.1.0
async-mongodb-session,3.0.0
async-nats,0.29.0
async-openai,0.10.3
async-pidfd,0.1.4
async-psec,0.4.0
async-raft,0.6.1
async-rdma,0.5.0
async-readline,0.1.0
async-rustbus,0.1.2
async-sleep,0.4.0
async-speed-limit,0.4.0
async-ssh2,0.1.2-beta
async-ssh2-lite,0.4.5
async-std,1.12.0
async-std-utp,0.1.1
async-tar,0.4.2
async-tar-wasm,0.4.2-wasm.1
async-tftp,0.3.6
async-tick,0.1.8
async-timer,1.0.0-beta.9
async-transport,0.4.2
async-tungstenite,0.22.0
async-utp,0.8.0-alpha1
async-weighted-semaphore,0.2.1
async-wormhole,0.3.7
async-ws,0.3.3
async-zeroconf,0.2.2
async_cell,0.2.2
async_docker,0.1.1
async_io_crypto,0.1.2
async_nursery,0.5.0
async_once,0.2.6
async_smux,0.2.1
async_ui_web,0.1.0
asyncgit,0.22.1
asynchronix,0.1.0
at-cryptoauth,0.4.0
atarashii_imap,0.3.0
atat,0.18.0
atc-router,1.0.5
ate,1.3.0
ate-auth,1.9.0
ate-crypto,1.1.0
ate-pager,0.1.1
athenna,0.1.2
atk-sys,0.17.0
atlatl,0.1.2
atlist-rs,0.2.1
atms,0.1.0
atoi_radix10,0.0.1
atom_box,0.1.2
atomecs,0.7.1
atomic-arena,0.1.1
atomic-interval,0.1.3
atomic-queue,1.0.1
atomic-ref2,0.2.1
atomic-story,0.1.1
atomic-wait,1.1.0
atomic_lib,0.34.3
atomic_once_cell,0.1.5
atomic_swapping,0.1.0
atomic_value,0.2.0
atomicparsley-sys,0.1.0
atomx,0.2.0
atone,0.3.5
atopology,0.0.33
atosl,0.1.13
atri_ffi,0.9.0
atsamd-hal,0.15.1
attenuable-jwt,0.3.2
attestation-doc-validation,0.6.0
atty,0.2.14
atuin,14.0.1
atuin-client,14.0.1
atuin-common,14.0.1
aubio,0.2.1
aubio-rs,0.2.0
aubio-sys,0.2.1
audact,0.5.1
audeye,0.2.0
audio,0.2.0-alpha.4
audio-garbage-collector,1.2.0
audio-processor-standalone,3.0.0
audio-processor-standalone-midi,1.8.0
audio-processor-time,1.1.0
audio-processor-traits,4.0.0
audio-processor-utility,2.0.0
audio_thread_priority,0.27.1
audiobook_tts,1.2.1
audiopus,0.3.0-rc.0
audiopus_sys,0.2.2
audis,0.2.1
audit-filter,0.5.0
auditor,0.1.0
augeas,0.0.1
august,2.4.0
aur-client,0.1.3
aura-pm,4.0.0-alpha6
aurora-engine-types,1.0.0
aurum_actors,0.0.1
auth-helper,0.3.0
auth_service_demo,0.1.2
authenticator,0.4.0-alpha.14
authenticator-ctap2-2021,0.3.2-dev.1
authenticator-rs,0.2.0
authenticode-parser,0.3.2
authifier,1.0.7
authority-round,0.1.0
authoscope,0.8.1
auto,0.0.8
auto-diff,0.5.9
auto-wasi,0.1.0
auto_cellular,0.1.0
autoclockspeed,0.1.11
autocompress,0.2.2
autocxx,0.25.0
autocxx-engine,0.25.0
autocxx-gen,0.25.0
autocxx-integration-tests,0.25.0
autodiff,0.7.0
autogenerated-assimp-sys,0.1.2
autograd,2.0.0-rc3
autograph,0.1.1
autogui,0.4.0
autoit,0.1.2
autokernel,2.0.2
automaat-processor-git-clone,0.1.0
automaat-processor-sql-query,0.1.0
automate,0.4.0
automated,0.1.0
automerge,0.4.1
autometrics,0.4.1
autoperm,0.3.0
autopilot,0.4.0
autorebase,0.4.3
autosnap,0.5.0
autover,0.2.0
aux-logid,0.1.0
auxv,0.3.3
av1an-core,0.4.1
avalanche-types,0.0.377
avalanche-utils,0.0.12
avantis-utils,0.7.1
avareum-timelock,0.3.1
average,0.13.1
avformat-sys,0.1.1
avif-parse,1.0.0
avif-serialize,0.8.1
avl,0.7.1
avl_tree,0.2.0
avltree,0.1.0
avltriee,0.37.1
avml,0.11.2
avocado,0.6.0
avr-boot,0.2.3
avr-test-suite,0.1.1
avr-tester,0.2.1
avr-vm,0.1.1
avro-rs,0.13.0
avrow,0.2.1
avrox-storage,0.4.1
aw,0.1.0
aw-server,0.8.0
awaur,0.2.1
awc,3.1.1
awita,0.2.3
awl,0.0.1
aws-fully-qualified-names,2.1.2
aws-iot-device-sdk,0.0.6
aws-lc-fips-sys,0.7.1
aws-lc-rs,1.0.1
aws-lc-sys,0.6.0
aws-nitro-enclaves-attestation,0.1.0
aws-nitro-enclaves-attestation-ffi,0.1.0
aws-nitro-enclaves-cose,0.5.0
aws-nitro-enclaves-image-format,0.2.0
aws-nitro-enclaves-nsm-api,0.3.0
aws-parameters-and-secrets-lambda,0.1.0
azul-text-layout,0.0.4
aws-sdk-manager,0.0.10
aws-sdk-rust,0.1.42
aws-sg-cleanup,0.1.3
aws-smithy-http-server-python,0.55.2
aws-smithy-types,0.55.2
aws_greengrass_core_rust,0.1.37
aws_kms_crypt,0.1.0
awsm_web,0.39.0
awssnapio,0.1.0
awstail,0.6.8
awt,0.1.0
ax25,0.2.0
axe_fx_midi,0.1.0
axfive-libzip-sys,0.1.5
axfive-matrix-dicebot,0.1.2
axiom,0.2.1
axum-cometd,0.9.4
axum-sessions,0.5.0
aya,0.11.0
aya-rustc-llvm-proxy,0.5.0
ayaka-runtime,0.2.0
az-snp-vtpm,0.2.1
azalea-crypto,0.6.0
aze,0.1.1
azeventhubs,0.1.1
azservicebus,0.1.2
azul-webrender,0.62.2
azul-winit,0.24.0
azul_glium,0.22.0
azure,0.37.0
azure-functions,0.11.0
azure-iot-rs-sys,0.1.7
azure-kinect,0.2.0
azure-kinect-sys,0.2.0
azure_core,0.11.0
azure_core_mirror,0.3.0
azure_identity,0.11.0
azure_iot_sdk,0.8.0
b39wc,1.0.0
b3sum,1.3.3
b64,0.4.0
b64-ct,0.1.1
baadii-add-one,0.1.0
babalcore,0.5.1
babble,0.2.0
babeltrace2-sys,0.2.8
bable,0.1.0
babycat,0.0.15
babyjubjub-rs,0.0.10
bach,0.0.6
backblaze-b2,0.1.9-2
backdown,1.1.0
backgammon,0.5.1
backhand,0.11.0
backoff,0.4.0
backoff-rs,0.1.0
backon,0.4.0
backroll,0.6.0
backtrace,0.3.67
backtrace-ext,0.2.1
bacon-sci,0.13.1
bacon-sci-1,0.11.0
bacteria,0.0.10
bad64,0.6.0
bader-db,0.1.5
badgeland,0.14.0
badsort,0.2.2
bae_rs,0.13.2
baid58,0.3.1
bailamos,0.11.2
bailongma,0.2.4
bakare,0.1.0
balena-cdsl,0.10.6
balena-temen,0.5.7
ball-tree,0.4.0
ballista-core,0.11.0
balloon,0.0.14
bam,0.1.4
bam-builder,0.1.3
banananet,0.1.1
bandersnatch,0.1.1
bandit,0.12.4
bandsocks,0.2.1
bandsocks-sand,0.2.0
bankid,0.1.0
banyan,0.17.1
banyan-utils,0.10.1
bao,0.12.1
bao-tree,0.3.1
bao_bin,0.12.1
bard,2.0.0-alpha1
bare_server_rs,0.1.0
barfly,0.1.3
barg,0.2.0
barnacl,0.1.1
barnacl_sys,0.1.1
barretenberg-sys,0.1.3
barrido,0.3.2
bartib,1.0.1
baru,0.4.0
baryon,0.3.0
base-converter,2.0.0-beta.3
base-coroutine,0.2.0
base-x,0.2.11
base16,0.2.1
base24,0.4.1
base32,0.4.0
base62,2.0.2
base64,0.21.0
base64-cli,0.1.5
base64-compat,1.0.0
base64-simd,0.8.0
base64id,0.3.1
base79,0.1.0
base85rs,0.1.2
base95,0.1.1
base_utf8,0.1.0
bash-builtins,0.3.1
bash_plugin_rs,0.2.0
basic-lang,0.7.1
basic-text,0.17.0
basic_allocator,0.1.6
basic_dsp,0.10.0
basic_dsp_matrix,0.10.0
basic_dsp_vector,0.10.0
basic_math_problem_generator,0.1.3
basic_waves,0.1.1
basiccountminsketch,0.1.2
basiclu,0.1.0
basiclu-sys,0.1.1
basin2-protocol,578.1.0
basis-universal,0.2.0
basis-universal-sys,0.2.0
bastion,0.4.5
bastion-executor,0.4.2
bat,0.23.0
bat-cli,0.8.1
bat-impl,0.0.21
batbox,0.14.0
batch,0.1.1
batch_run,1.2.0
batsim-rs,0.2.0
battery,0.7.8
battleship,1.3.0
battlesnake-game-types,0.17.0
bayard,0.9.0
bayard-server,0.8.7
bayer,0.1.5
bayes,0.0.1
bayes_estimate,0.13.0
bayestest,0.1.1
bb,0.4.3
bbggez,1.1.0
bbhash,0.1.1
bbjwt,0.2.1
bbs,0.4.1
bbte_optim_tzim1773_genetic,0.1.0
bc4py_hash,0.1.3
bcat,0.1.4
bcc,0.0.33
bcc-sys,0.23.0
bch,0.1.1
bchlib,0.2.1
bchlib-sys,0.2.1
bcm2709-spi,0.1.1
bcmp,0.4.1
bcndecode,0.2.0
bcrypt-bsd,0.1.3
bcrypt-wasm,0.7.0
bcrypter,0.1.1
bdb,0.0.1
bddisasm,0.2.1
bddisasm-sys,0.2.1
bdk,0.28.0
bdk-cli,0.27.1
bdk-reserves,0.27.1
bdk_chain,0.4.0
bdrck,0.20.1
beacon-verifier,0.3.3
beamcli,0.5.0
beamdpr,1.0.2
beap,0.1.0
bearer,0.2.3
beastlink,1.0.0
beat-detector,0.1.2
bed-reader,0.2.34
bee-block,1.0.1
bee-common,0.6.0
bee-gossip,1.0.0
bee-network,0.2.2
bee-signing,0.2.0
bee-ternary,1.0.0
beefeater,0.1.1
beehave,0.0.4
beehive,0.1.1
beemovie,1.0.1
beep-proto,0.0.2
beetle-collatz,0.4.22
beetle-fraction,0.2.4
behavior-tree,0.1.0
beid_api,0.4.4
beid_build_info,0.2.0
believer,0.2.1
bellman,0.14.0
bellman_ce,0.3.5
bellperson,0.25.0
bellperson-nonnative,0.4.0
below,0.6.3
below-btrfs,0.6.3
below-store,0.6.3
below-view,0.6.3
benaloh-challenge,0.8.0
bench-rs,0.2.4
bench_scraper,0.4.1
benchie,0.5.0
benchmark-rs,0.0.10-alpha
benchpmc,1.0.0
bencode-decoder,0.0.3
benfred-read-process-memory,0.2.1
benu,0.0.1-rc0
bern-kernel,0.3.0
bernoulli,0.1.0
berust,0.1.0
bessie,0.0.1
bestest_panik,0.1.0
better_peekable,0.2.4
bevy,0.10.1
bevy-glsl-to-spirv,0.2.1
bevy-persistent,0.2.0
bevy_app,0.10.1
bevy_ascii_terminal,0.12.4
bevy_asset,0.10.1
bevy_assets_bundler,0.6.0
bevy_combat,0.1.0
bevy_ecs,0.10.1
bevy_ecs_ldtk,0.7.0
bevy_egui,0.20.3
bevy_embedded_assets,0.7.0
bevy_ggrs,0.12.0
bevy_hanabi,0.6.1
bevy_life,0.6.0
bevy_match3,0.2.0
bevy_mod_index,0.1.0
bevy_pancam,0.8.0
bevy_pathmesh,0.4.0
bevy_pixel_buffer,0.4.0
bevy_pkv,0.7.0
bevy_quinnet,0.4.0
bevy_rand,0.1.0
bevy_render,0.10.1
bevy_sepax2d,0.4.1
bevy_silk,0.4.0
bevy_startup_tree,0.1.3
