crate_name,version
floccus-proc,0.2.5
flock,0.2.0
flog,0.1.2
floki,1.0.1
flood,0.1.0
flood-tide,0.2.10
flood-tide-gen,0.1.21
floodgate,0.5.1
floodsub,0.27.0
floof,0.1.0
flopen,0.1.0
floppy-disk,0.0.0
flora,0.0.0
floral,0.0.0
flot,0.1.3
flotsam,0.1.0
flou,0.1.0
flou_cli,0.1.0
floui,0.1.5
floui-sys,0.1.4
flounder,0.0.0
flour,2.0.0-pre1
flow,0.3.5
flow-cli,0.1.1
flow-component,0.5.0
flow-control,0.1.1
flow-expression-parser,0.5.0
flow-free,0.0.0
flow-graph,0.21.0
flow-graph-interpreter,0.20.0
flow-mel,0.6.0
flow-rs,0.0.0-alpha.0
flow-rust-sdk,4.0.2
flow-sdk,1.0.1
flow_arena,0.4.4
flow_between,0.1.0
flow_impl,0.21.0
flow_impl_derive,0.40.1
flow_macro,0.42.0
flowc,0.95.0
flowcore,0.95.0
flowee,0.1.0
flower,0.1.0
flowerbloom,0.1.0
flowfairy_api,0.2.0
flowgger,0.3.1
flowide,0.31.0
flowing,0.2.1
flowistry,0.5.35
flowistry_ide,0.5.35
flowlang,0.2.13
flowmacro,0.95.0
flowmailer,0.1.1
flowmium,0.0.0
flowr,0.95.0
flowrex,0.95.0
flowrlib,0.95.0
flowrstructs,0.34.6
flowruntime,0.8.8
flows-connector-dsi,0.1.11
flowsamples,0.95.0
flowscripter_template_deno_rust_library,1.0.15
flowscripter_template_rust_library,1.1.7
flowscripter_template_wasm_rust_library,1.1.9
flowsnet,0.1.2
flowsnet-platform-sdk,0.1.4
flowstdlib,0.95.0
flowtool,1.0.0
flowutils,0.1.0
floww,0.1.11
flowy,0.4.0
flowync,5.1.0
floyd-warshall,0.0.3
floyd-warshall-alg,0.1.3
floydrivest,0.2.4
flp-abyss-player,0.7.3
flp-compiler,0.1.0
flp-framework,0.1.0
flp-gsp,1.0.0
flp-saml2,0.1.1
flp-tsl,0.1.4
flpak,0.5.2
flpsecret,2.0.0
fls,0.1.0
flsignal,0.5.0
flt-analyzer,0.1.0
fltemp,0.1.0
fltk,1.4.2
fltk-anchor,0.2.0
fltk-build,0.1.1
fltk-builder,0.1.0
fltk-calendar,0.4.0
fltk-check-env,0.1.4
fltk-decl,0.2.3
fltk-derive,1.2.5
fltk-egui,0.10.0
fltk-evented,0.3.0
fltk-extras,0.1.2
fltk-flex,0.2.1
fltk-flow,0.2.0
fltk-fluid,0.1.9
fltk-form,0.2.0
fltk-form-derive,0.1.2
fltk-grid,0.3.1
fltk-richtext,0.1.1
fltk-sys,1.4.2
fltk-table,0.3.0
fltk-theme,0.7.0
fltk-webview,0.3.0
fltk-webview-sys,0.2.11
fltlib-sys,0.0.1
fltlsp,0.1.0
fltn,0.1.7
fltrs,0.2.0
flu,0.0.2
flubber,0.1.0
flubber-backend-proto,0.1.0-alpha
fluence,0.6.9
fluence-app-service,0.25.3
fluence-faas,0.16.3
fluence-fork-libp2p,0.36.2
fluence-fork-libp2p-core,0.27.2
fluence-fork-libp2p-core-derive,0.21.1
fluence-fork-libp2p-deflate,0.27.2
fluence-fork-libp2p-dns,0.27.1
fluence-fork-libp2p-floodsub,0.28.1
fluence-fork-libp2p-gossipsub,0.29.1
fluence-fork-libp2p-identify,0.28.1
fluence-fork-libp2p-kad,0.29.2
fluence-fork-libp2p-mdns,0.29.1
fluence-fork-libp2p-mplex,0.27.2
fluence-fork-libp2p-noise,0.29.1
fluence-fork-libp2p-ping,0.28.1
fluence-fork-libp2p-plaintext,0.27.2
fluence-fork-libp2p-pnet,0.20.2
fluence-fork-libp2p-request-response,0.10.1
fluence-fork-libp2p-secio,0.26.1
fluence-fork-libp2p-swarm,0.28.1
fluence-fork-libp2p-swarm-derive,0.22.1
fluence-fork-libp2p-tcp,0.27.3
fluence-fork-libp2p-uds,0.27.1
fluence-fork-libp2p-wasm-ext,0.27.1
fluence-fork-libp2p-websocket,0.28.1
fluence-fork-libp2p-yamux,0.30.2
fluence-fork-multistream-select,0.10.3
fluence-fork-parity-multiaddr,0.11.2
fluence-identity,0.3.0
fluence-it-types,0.4.1
fluence-keypair,0.10.1
fluence-sdk-macro,0.6.1
fluence-sdk-main,0.6.9
fluence-sdk-test-macro,0.1.5
fluence-sdk-test-macro-impl,0.1.5
fluence-sdk-wit,0.6.1
fluence-spell-distro,0.5.11
fluence-spell-dtos,0.5.11
fluence-test,0.1.9
fluence_sdk,0.0.6
fluency,0.1.0
fluent,0.16.0
fluent-asserter,0.1.9
fluent-assertions,0.1.0
fluent-bit-go-sys,0.0.1
fluent-bundle,0.15.2
fluent-comparisons,0.3.1
fluent-comparisons-macros,0.3.0
fluent-ergonomics,0.2.0
fluent-fallback,0.7.0
fluent-fmt,0.1.1
fluent-handlebars-runtime,0.2.0
fluent-impl,0.2.0
fluent-langneg,0.13.0
fluent-locale,0.10.1
fluent-lsp,0.1.0
fluent-missing,0.1.0
fluent-pseudo,0.3.1
fluent-resmgr,0.0.6
fluent-serde,0.1.0
fluent-syntax,0.11.0
fluent-template-helper,0.4.5
fluent-template-macros,0.8.0
fluent-templates,0.8.0
fluent-testing,0.0.3
fluent-uri,0.1.4
fluent_builder,0.6.0
fluent_content,0.0.5
fluent_data,1.2.4
fluentbit,0.1.1
fluffl,0.0.5
fluffl-macros,0.0.3
flugrost,0.0.1
fluid,0.4.1
fluid-let,1.0.0
fluid-macro,0.3.1
fluid-parser,0.1.13
fluid-xenth,0.6.0
fluid_attributes,0.4.0
fluidity,0.1.11
fluidity-core,0.1.5
fluidity-derive,0.1.4
fluidity-macros,0.1.4
fluidity-sdk,0.1.0
fluidlite,0.2.1
fluidlite-lib,0.1.3
fluidlite-sys,0.2.1
fluids,0.0.1
fluidsynth,0.0.1
flume,0.10.14
flumedb,0.1.6
fluminurs,1.1.8
fluo,0.0.0
fluo-aktoro,0.0.0
fluo-async,0.0.0
fluo-async-std,0.0.0
fluo-bastion,0.0.0
fluo-channel,0.0.0
fluo-compat,0.0.0
fluo-core,0.0.0
fluo-distributed,0.0.0
fluo-http,0.0.0
fluo-net,0.0.0
fluo-quic,0.0.0
fluo-remote,0.0.0
fluo-reto,0.0.0
fluo-rt,0.0.0
fluo-runtime,0.0.0
fluo-tcp,0.0.0
fluo-tokio,0.0.0
fluo-udp,0.0.0
fluo-util,0.0.0
fluorine,0.1.0
flurry,0.4.0
fluse,0.1.4
flush,0.1.0
fluss,0.1.1-alpha.1
fluss-core,0.0.0
fluss-util,0.0.0
fluss-utils,0.0.0
flussab,0.3.0
flussab-cnf,0.3.0
flute,0.7.1
flutils,0.5.0
flutter,0.0.0
flutter-download,0.3.5
flutter-engine,0.3.5
flutter-engine-sys,0.3.5
flutter-plugins,0.3.5
flutter_engine_context,0.1.0
flutter_rust_bridge,1.75.1
flutter_rust_bridge_codegen,1.75.1
flutter_rust_bridge_macros,1.75.1
flutterbug,0.1.1
fluvial-ferris,0.0.0
fluvio,0.18.2
fluvio-async-tls,0.3.0
fluvio-auth,0.5.0
fluvio-command,0.2.1
fluvio-compression,0.2.5
fluvio-connectors-common,0.1.0
fluvio-controlplane,0.6.0
fluvio-controlplane-metadata,0.22.1
fluvio-dataplane-protocol,0.11.6
fluvio-extension-common,0.12.1
fluvio-future,0.5.1
fluvio-helm,0.4.3
fluvio-jolt,0.2.0
fluvio-package-index,0.7.4
fluvio-protocol,0.9.2
fluvio-protocol-api,0.4.1
fluvio-protocol-codec,0.3.2
fluvio-protocol-core,0.3.3
fluvio-protocol-derive,0.5.0
fluvio-runner-local,0.3.0
fluvio-sc-schema,0.18.1
fluvio-service,0.5.0
fluvio-smartengine,0.7.3
fluvio-smartmodule,0.5.1
fluvio-smartmodule-derive,0.4.0
fluvio-smartstream,0.4.0
fluvio-smartstream-derive,0.4.0
fluvio-smartstream-executor,0.1.0
fluvio-smartstream-wasm,0.1.0
fluvio-socket,0.14.1
fluvio-spu-schema,0.13.2
fluvio-storage,0.3.0
fluvio-stream-dispatcher,0.10.1
fluvio-stream-model,0.9.1
fluvio-system-util,0.1.1
fluvio-test-derive,0.1.1
fluvio-types,0.4.2
fluvio-wasm-timer,0.2.5
fluvio_ws_stream_wasm,0.7.0
flux,3.0.1
flux-crds,0.1.0
fluxcap,0.1.1
fluxer,1.2.0
fluxpull,0.1.0
flv,0.0.1
flv-future-aio,1.1.0
flv-rs,0.1.1
flv-tls-proxy,0.7.0
flv-util,0.5.2
flv_codec,0.1.0
flvparse,0.1.0
flvparser,0.0.1
flvx,0.1.0
flx,0.2.2
flx-rs,0.1.4
flxy,0.1.18
fly,0.2.0
fly-accept-encoding,0.2.0
fly-migrate,0.1.1
flycatcher,0.1.1
flycatcher-diagnostic,0.1.1
flycatcher-lexer,0.1.1
flycatcher-parser,0.1.1
flycatcherc,0.1.1
flycatcherc-clif,0.1.1
flycatcherc-link,0.1.1
flymark,0.8.0
flyr,0.5.0
flyslice_minigrep,0.1.1
flyway,0.2.2
flyway-codegen,0.2.2
flyway-rbatis,0.2.2
flyway-sql-changelog,0.2.2
flywheel,0.1.1
fm,0.2.1
fm-index,0.1.2
fm-tui,0.1.20
fm_plugin,0.1.17
fm_tree,0.1.0
fma,0.1.0
fmamsg,0.1.1
fmath,0.2.4
fme,0.1.2
fmedia,0.2.0
fmerge,0.1.5
fmerk,0.1.1
fmi,0.2.1
fmlrc,0.1.8
fmm,0.6.0
fmmap,0.3.2
fmnl,0.1.0
fmod,0.10.2
fmod-core-sys,0.0.0
fmod-fsbank-sys,0.0.0
fmod-rs,0.0.0
fmod-studio-sys,0.0.0
fmodel,0.1.0
fmodsilo_interface_stdio,0.1.1
fmodsilo_server,0.1.1
fmops,0.1.0
fmorency-release-test,1.0.3
fmp,0.2.3
fmsample_test,0.1.0
fmt,0.1.0
fmt-cmp,0.1.1
fmt-derive,0.0.6
fmt-derive-proc,0.0.6
fmt-extra,0.2.1
fmt-iter,0.2.1
fmt-tools,0.1.0
fmt-utils,0.1.0
fmt2io,0.2.0
fmt_adapter,0.2.1
fmt_comma,0.1.4
fmt_compare_nostd,0.1.1
fmt_ext,0.1.2
fmtcalc,0.1.0
fmterr,0.1.1
fmtlog,0.1.4
fmtools,0.1.2
fmtor,0.1.2
fmtsize,0.1.1
fmty,0.1.1
fmutex,0.1.0
fn,0.0.2
fn-cache,1.0.0
fn-compose,0.1.0
fn-error-context,0.2.1
fn-fixture,1.0.2
fn-fixture-lib,1.0.2
fn-formats,0.0.5
fn-memo,1.2.0
fn-traits,0.1.2
fn-util,0.1.0
fn_abi,3.0.0
fn_as,0.0.0
fn_block,0.2.1
fn_chain,0.1.2
fn_graph,0.8.2
fn_has_this,0.1.1
fn_helpers,0.0.0
fn_into,0.0.0
fn_is,0.0.0
fn_macro,0.1.2
fn_match,0.1.0
fn_meta,0.7.3
fn_move,0.1.0
fn_mut,0.1.0
fn_name,0.1.0
fn_once,0.3.0
fn_ops,0.1.0
fn_type_alias,0.1.0
fna3d,0.1.5
fna3d-sys,0.1.8
fna3h,0.1.2
fnapi,0.1.0
fnapi-cli,0.1.0
fncli,0.3.4
fncmd,2.1.0
fncmd-impl,2.1.0
fnconcat,0.2.3
fnct,0.2.2
fnd,0.3.2
fndg,0.4.1
fnew,1.0.1
fng,0.1.0
fng_api_wrapper,1.0.1
fnichol-cime,0.7.0
fnio,0.0.0
fnlog,0.1.2
fnm,1.33.1
fnmatch-regex,0.2.0
fnmatch-sys,1.0.0
fnmutant,0.1.0
fnntw,0.4.1
fnorder,1.0.0
fnq,0.3.1
fnr,0.1.0
fnrs,0.1.7
fns,0.0.7
fnscript,0.0.0
fnsh,0.0.0
fnsql,0.2.7
fnsql-macro,0.2.7
fnum,0.0.1
fnum-derive,0.0.1
fnup,0.0.0
fnv,1.0.7
fnv_rs,0.4.3
fnvhash,0.0.1
fo,0.0.0
foam-highlighter,0.2.0
foam-up,2.0.0
foba,0.0.2
fobartest1,0.0.1
foc-rs,0.0.0
foca,0.11.0
focaccia,1.3.1
foco,0.1.4
focus,0.1.1
focus-ami,1.0.0
focus-events,0.1.0
focus-input,0.1.0
focus-sound,0.1.0
focus-window,0.1.0
focus_monitor,0.1.3
fog,0.0.1
fog-crypto,0.4.3
fog-db,0.0.1
fog-pack,0.2.2
fognet,0.1.0
foil,0.0.1
folca,0.1.0
fold,0.1.0
fold-license,1.0.0
fold_impls,0.0.0
folda,0.0.1
folder,0.5.0
folder-compare-rs,0.1.0
folder2dmg,0.1.5
folder_compare,0.4.0
folderify,3.0.11
foldermainaric,0.1.0
folderpics,0.4.0
foldeye,1.0.6
foldiff,0.2.0
foldy,0.1.0-alpha.2
foley-cargoexample-guessing_game,0.1.1
folia,0.0.6
foliage,0.1.0
foliot,0.3.2
folketinget-api-models,0.2.0
follow,0.1.5
follow-redirects,0.1.3
fomat-macros,0.3.2
fomu-pac,0.0.3
fomu-rt,0.0.6
fon,0.6.0
fondant,0.1.2
fondant_deps,0.1.1
fondant_derive,0.1.1
font,0.15.0
font-atlas,0.1.4
font-atlas-freetype,0.1.0
font-atlas-image,0.1.2
font-awesome,0.2.0
font-awesome-as-a-crate,0.3.0
font-catcher,2.1.1
font-kit,0.11.0
font-loader,0.11.0
font-manager,0.0.5
font-reader,0.1.10
font-rs,0.1.3
font-types,0.1.5
font2png,1.0.0
font8x8,0.3.1
font_7seg,0.0.4
font_metrics,0.0.4
fontconfig,0.6.0
fontconfig-parser,0.5.2
fontconfig-rs,0.1.1
fontconfig-sys,2.11.1
fontdb,0.13.1
fontdue,0.7.3
fontdue-sdl2,0.3.0
fonterator,0.9.0
fontfinder,1.5.0
fontfor,0.3.1
fontgen,0.2.0
fontgen-export,0.2.0
fonticulus,0.1.0
fontkit,0.3.1
fontloader,0.1.0-alpha.0
fontpm,0.2.0
fontpm-api,0.2.1
fontpm-source-google-fonts,0.2.0
fontsdf,0.5.1
fontstash,0.1.6
fontstash-sys,0.1.1
fontsub-sys,0.0.1
fonttools,0.1.0
fonttools_cli,0.1.0
foo,0.0.0
foo-bar,0.1.0
foo-cargo-filename-test,0.3.0
foo132,0.0.0
foobar,0.0.0
foobarzz,0.1.0
food_Library,0.1.0
fool,0.0.4
foolang,0.0.0
foot,0.1.0
foot-gun,0.1.0
footile,0.7.0
footnote,0.1.0
footswitch,0.0.0
footy,0.1.2
for,0.0.0
for-event-bus-derive,0.1.1
for-loop-iterator,0.2.2
for-mqtt-client,0.3.0
for_any,0.0.1-beta.0
for_ch,0.1.3
for_each,0.1.3
for_each_repeat,0.1.3
for_event_bus,0.1.4
for_let,0.1.0
forage,0.0.3
foraget,0.1.3
forbidden,0.1.3
forc,0.38.0
forc-client,0.38.0
forc-debugger,0.0.0
forc-dis,0.2.2
forc-doc,0.38.0
forc-explore,0.29.0
forc-fmt,0.38.0
forc-index,0.12.1
forc-keygen,0.0.0
forc-keys,0.0.0
forc-lsp,0.38.0
forc-pkg,0.38.0
forc-postgres,0.12.1
forc-submit,0.0.0
forc-test,0.38.0
forc-tracing,0.38.0
forc-tx,0.38.0
forc-util,0.38.0
forc-wallet,0.2.2
forcast-async,0.1.0
force-crlf,0.1.2
force-delete-win,0.1.0
force-rss,0.1.0
force-send-sync,1.0.0
force_a2dp,0.1.0
force_copy,0.0.1
force_graph,0.3.2
force_remove,0.1.1
forceatlas2,0.4.1
forcedpomodoro,0.4.0
forceps,0.3.2
forcir,0.0.0
ford-johnson,0.2.1
foreach,0.3.0
foreaft,0.1.0-beta.0
foreback,1.1.2
forecast,3.0.0
forecast-async,0.1.1
forecast-get,0.1.1
forecast_io,0.4.0
foreign-types,0.5.0
foreign-types-macros,0.2.3
foreign-types-shared,0.3.1
foreign_vec,0.1.0
foreignc,0.1.2
foreignc_derive,0.1.1
foreignc_template,0.1.1
foreignc_util,0.1.1
forem_openapi_client,1.0.1
foreman,1.1.0
forensic-adb,0.6.2
forensic-rs,0.5.2
forest,0.0.1
forest-ds,1.1.6
forest-rs,0.1.0
forest_actor,5.0.1
forest_address,0.3.2
forest_bigint,0.1.4
forest_bitfield,0.1.1
forest_cid,0.3.0
forest_crypto,0.5.3
forest_db,0.1.0
forest_encoding,0.2.2
forest_hash_utils,0.1.0
forest_ipld,0.1.1
forest_json_utils,0.1.1
forest_message,0.7.2
forest_runtime,0.2.2
forest_vm,0.3.2
forester,0.0.3
forests,0.0.2
foretry,0.1.0
forever,1.0.0
forever-rs,0.1.2
forex,0.1.1
forexic,0.0.0
forge,0.1.0
forge-deploy,0.0.35
forge-exec-ipc-client,0.1.1
forge_crypter,0.1.3
forge_did,0.1.3
forge_grpc,0.1.3
forge_hasher,0.1.3
forge_sdk,0.1.3
forge_signer,0.1.3
forge_util,0.1.3
forge_wallet,0.1.3
forged,0.3.0
forged-cli,0.1.0
forgedthoughts,0.1.5
forgery,1.0.3
forgery-detection-zero,0.3.0
forget,1.5.0
forgic,0.1.0
forgiving-htmlescape,0.1.0
forgiving-semver,0.11.0
forgiving-semver-parser,0.10.1
forgot,0.1.0
forgotten,1.2.0
forismatic,0.3.1
fork,0.1.21
fork-of-zcash-bn,0.1.0
fork-tree,7.0.0
forker,0.0.1
forkfs,0.2.5
forkitharder,0.1.0
forkithardermakeitbetter,0.1.0
forkjoin,2.3.0
forklift,0.1.0
forktree,2.1.2
forky,0.1.10
forky-tun,0.5.5
forky_ai,0.1.10
forky_cli,0.1.10
forky_core,0.1.10
forky_fs,0.1.10
forky_play,0.1.10
forky_test,0.1.10
form,0.10.0
form-checker,0.2.2
form-data,0.5.0-rc.2
form-data-builder,1.0.1
form-validation,0.3.1
form-yew,0.1.1
form_urlencoded,1.1.0
forma,0.3.0
forma-render,0.1.3
formal,0.1.0
formal-cli,0.1.0
formal-rt,0.1.0
formal_spec,0.0.1
formality,0.1.11
format,0.2.4
format-buf,1.0.0
format-bytes,0.3.0
format-bytes-macros,0.4.0
format-core,0.2.4
format-macro,0.2.4
format-sql-query,0.4.0
format-sys,0.0.1
format-url,0.6.2
format_all_args,0.5.0
format_env,1.0.1
format_escape_default,0.1.1
format_money,0.1.1
format_no_std,1.0.0
format_num,0.1.0
format_serde_error,0.3.0
format_xml,0.3.0
formation,0.3.0
formations,0.1.0
formato,0.2.0
formatted_debug,0.1.0
formatx,0.2.1
formdata,0.13.0
former,0.1.12
former_derive,0.2.0
former_meta,0.1.12
former_runtime,0.1.11
forming,0.1.0
formo,0.0.0
formula,0.1.0
formula_3d_shape_lib,0.1.1
formulate,0.7.0
formwork,0.0.1
formy,0.2.2
formy_derive,0.2.2
foropts,0.3.6
forrest,0.1.0
forrust,0.2.4
forrustts,0.2.0
fors,0.1.0
forsyth,1.0.1
fort,0.4.0
fortanix-sgx-abi,0.5.0
fortanix-sgx-tools,0.5.1
forte,0.1.0
fortelion,0.1.2
forth,0.1.1
fortify,0.4.1
fortify_derive,0.2.0
fortnite,0.1.8
fortnox,0.1.3
fortraith,0.1.3
fortress,1.0.1
fortress-server,1.0.0
fortresscrypto,2.0.0
fortuna,0.0.0
fortune,0.1.0
fortunelike,0.2.0
fortuples,0.9.0
forty40,0.1.2
fortytwo,42.0.0
forum,0.1.0
forust,0.1.0
forust-ml,0.2.3
forvo-cli,0.1.3
forward,0.1.0-alpha.1
forward-dll,0.1.11
forward-dll-derive,0.1.11
forward-methods,0.0.1
forward_goto,0.1.1
forward_ref,1.0.0
forward_ref_generic,0.2.1
forwarded,1.0.7
forwarded-header-value,0.1.1
forwarder,0.3.0
fosc-rs,0.1.0
fossil,0.1.0
fossil-delta,0.2.0
fosslim,0.0.2
fossology-rs,0.2.3
found,0.0.0
found-terminal,0.1.0
foundation-codecs,0.0.0
foundationdb,0.7.0
foundationdb-gen,0.7.0
foundationdb-macros,0.1.1
foundationdb-sys,0.7.0
founder,0.8.1
foundry,0.3.0
foundry2echidna,0.2.1
fountain,0.1.12
fountain_codes,0.2.1
fountaincode,0.0.8
four-bar,4.0.0
four-bar-ui,4.0.0
four-cc,0.2.0
four-char-code,0.0.5
four-char-code-macros-impl,0.0.2
fourcc,0.0.4
fourche,0.2.0
fourier,0.1.0
fourier-algorithms,0.1.1
fourleaf,0.1.1
foursquare,0.1.14
foursquare-async,0.1.2
fourth,0.1.5
fowlhouse_bay,0.3.0
fowner,0.1.2
fox-editor,0.5.3
fox-rs,0.1.1
foxdie,0.6.1
foxear,0.1.0
foxhole-api,0.2.1
foxhole-production-calculator,0.2.2
foxhole-production-calculator-cli,0.2.2
foxhole-production-calculator-types,0.2.2
foxtrot,0.0.1
foxy,0.1.0
fozzie,1.5.0
fp,0.1.0
fp-bindgen,3.0.0
fp-bindgen-macros,3.0.0
fp-bindgen-support,3.0.0
fp-collections,0.0.2
fp-consensus,1.0.0
fp-core,0.1.9
fp-evm,2.0.0
fp-growth,0.1.6
fp-rpc,2.1.0
fp-rs,0.0.1
fp-storage,2.0.0
fp-ts,0.0.1
fp_rust,0.3.5
fpa,0.1.0
fpa_lr,0.5.1
fpapers,0.1.0
fpcli,0.5.0
fpd,2.7.2
fpdec,0.6.0
fpdec-core,0.6.0
fpdec-macros,0.6.0
fpe,0.6.1
fpgb,0.0.0
fpgrars,1.13.1
fpipe,0.1.3
fpl,0.0.0
fplist,0.2.1
fpls_lib,0.1.2
fpm,0.1.10
fpm-core,0.10.0
fpn,0.1.2
fpng-rs,1.0.9
fpool,0.5.0
fprint,0.1.1
fprint-rs,0.1.0
fprint-sys,0.1.3
fps-camera,0.1.2
fps-controller,0.1.1
fps_clock,2.0.0
fps_counter,2.0.0
fps_ticker,1.0.0
fpsdk,1.0.3
fpvsetup,0.1.0
fpzip-sys,0.1.6
fq-filter-reads,0.1.0
fqdn,0.2.3
fqdn-trie,0.1.0
fqgrep,1.0.2
fqkit,0.2.3
fql-parser,0.2.8
fql_deserialize,0.2.8
fql_serialize,0.2.6
fql_server,0.1.0
fqtk,0.2.1
fr,0.1.1
fr-trie,0.0.4
fr32,7.0.0
fr33zmenu,0.1.5
frac,2.1.0
frac-missions,0.1.1
frac-stake,0.1.0
fraco_point,0.1.1
fraco_point_derive,0.1.0
fracpack,0.1.7
fract,0.0.0
fractal,0.7.1
fractal-analysis,0.2.0
fractal-api,0.9.39
fractal-btrfs-wrappers,0.1.1
fractal-curve,0.1.0
fractal-dto,0.8.3
fractal-gen,0.1.5
fractal-matrix-api,4.2.0
fractal-networking-wrappers,0.1.0
fractal-renderer,0.1.0
fractal-storage-client,0.2.0
fractal-storage-tool,0.2.0
fractal-utils,0.3.4
fractalide,0.2.1
fractalis,0.0.0
fractals,0.1.0
fraction,0.13.1
fraction_list_fmt_align,0.3.1
fractional_index,1.0.1
fractious,0.1.1
fractk,0.0.3
fractk_macro,0.0.3
fractran,0.1.0
fractran_macros,0.1.5
frag,0.1.5
frag_gene_scan_rs,1.1.0
fragile,1.2.2
fragment,0.3.1
fragments,0.1.0
fragnova_extensions,0.1.0
fragula,0.11.0
fraim,0.0.1
frakegps,0.1.3
fraktur,0.1.0
fral,1.0.2
frame,0.0.0
frame-benchmarking,21.0.0
frame-benchmarking-cli,25.0.0
frame-benchmarking-pallet-pov,11.0.0
frame-election-provider-solution-type,8.0.0
frame-election-provider-support,21.0.0
frame-executive,21.0.0
frame-metadata,15.1.0
frame-rate,0.2.1
frame-remote-externalities,0.28.0
frame-sequence,0.1.0
frame-support,21.0.0
frame-support-procedural,16.0.0
frame-support-procedural-tools,5.0.0
frame-support-procedural-tools-derive,6.0.0
frame-system,21.0.0
frame-system-benchmarking,21.0.0
frame-system-rpc-runtime-api,19.0.0
frame-try-runtime,0.27.0
frame_counter,0.1.2
frame_timer,0.1.2
framebuffer,0.3.1
framebuffer-manager,0.1.0
framed,0.4.3
framed-serial,0.4.0
framed-tcp,0.0.1
framed_aio,0.1.1
framedyd-sys,0.0.1
framedyn-sys,0.0.1
framehop,0.7.2
framels,0.3.1
framer,0.1.0
framering,0.1.0
frames,0.1.0
framestream,0.2.5
framework,0.2.4
framing,0.6.0
framing_sv2,0.1.4
framp,0.3.7
franca,0.1.0
francium,0.0.0
frandb,0.0.0
frangipani,0.3.1
frank,0.1.3
frank_jwt,3.1.3
franka-interface,0.2.0
frankencell,0.2.0
frankenstein,0.25.0
frankenweenie,0.1.1
franklin,0.1.4
frappe,0.4.7
frappe-tea,0.0.0
frauth,0.2.4
frauth-ed25519-dalek,1.0.0-pre.3
frawk,0.4.8
frc42_dispatch,3.2.0
frc42_hasher,1.5.0
frc42_macros,1.2.0
frc46_token,6.0.0
frcds,0.1.0
frdm-kw41z,0.1.1
fre,0.3.1
freak,0.1.0
fred,6.2.1
fred-rs,0.1.1
freddo,0.1.0
freds,0.1.2
free,0.0.1
free-algebra,0.1.0
free-duolingo-plus,1.0.10
free-icons,0.5.5
free-list,0.2.1
free-market,0.0.0
free-ranges,1.0.7
free-space-wipe,1.0.0
free-storage,1.0.8
free-trade,0.0.0
free_function_pipes,1.0.1
free_macros,0.0.1
freebj,1.1.3
freebsd-embedded-hal,0.1.2
freebsd-errno,1.0.0
freebsd-geom,0.1.2
freebsd-kpi-13-1,0.1.4
